MemberCommentId,PreProcessedBody
5BFD0339-CBA5-4C71-8404-0879C5D5EB8A,رستوران توسکانا سالاد یونانی سالاد سزار جفتشان معمولی بودن عکس‌ها گویای همه هست
506C30FC-14BE-4791-B339-0896AE315F92,کافه دیاموند یکی محبوب‌ترین عمارت‌های تاریخی مرکز شهر بوده جز اثار میراث فرهنگی حساب می‌اید طرفداران خاص دارد دیاموند دارای دو طبقه فضای است بیشتر حیاط فضای ان استقبال مراجعه کنندگان قرار می گیرد کشیدن سیگار فضای طبقه دوم ان ازاد است بوی سیگار حساس هستید طبقه اول نشستن انتخاب کنید
64B9356D-6E10-4128-88E6-04572963BC59,فضای بسیار کوچک حد میز کوچک داخل مغازه صندلی بیرون مغازه دلیل شلوغی باعث معطلی سرپاخوردن می‌شود حجم غذای نسبتا کم نسبت مبلغ ساندویچ‌‌ها خوشمزه بود انصافا نمی‌شود زیاد گفت فضای نوستالژی می‌شود گفت وفور هستید رستوران‌‌ها فست فودی‌ها هست
97BB8730-873B-49A4-837B-12993269223D,نسبت تعریفی شنیده بودیم عالی نبود خیلی شلوغ بود برخورد خیلی خوبی داشتن فرایز سفارش دادیم اصلا طعم پنیرش دوست نداشتم همین پنیر یکی برگر‌ها استفاده شده بود جاهای برگر‌های خوشمزه‌‌تر همین قیمت خوردم
DDF04404-2E8D-4971-9DAD-129C1482B3DA,پول هست جاشو می‌گیرد کیفیتش فری کسیفه بد‌تر هست تعم خاصی ندارد دیزاین غذا‌ها خوب هست پرسونل خوب هستند لیوانش لک داشت گفتم استیکم ولدارن باشد خواهم آورد
71E79806-1B94-40CE-B872-12AE337CEAF1,گزارش رستوران کوچونی خیابان فرمانیه ابتدای کوچه صالحی کم‌تر سال پیش شعبه باگت بود بعد نمی دوانم شد باگت منتقل شد اندرزگو دکوراسیون رستوران تغییر کرد نامش شد کوچونی البته حد زیادی یاداور منوی باگت هست هنوزم پیتزای سیر استیک پرطرفدار‌ترین پیتزا است چیزی باعث شد بریم ایده سفارش پیتزای دلخواه بود گزارش‌های بچه‌‌ها دیده بودم می‌خواستم تجربیش کنم البته انگار تنها زمانی امکان وجود دارد رستوران خلوت باشد شانس خوب پنج شنبه ظهری رفتیم مشتری‌های زیادی نداشتن سر فرصت دو پیتزای دلخواه‌یمان مرحله مرحله سفارش دادیم
BA59F7ED-C75D-48B7-AAE8-090A3C47B2B8,خیلی‌‌ها دوست دارند دلیل فضای حد رسمیش چندان دوسش ندارم جایی بروم مسیولینش حد به‌راحتی توجه کنند معذب می‌شوم
E6A94AEE-A3CE-49B2-B04B-091B1693C66D,همیشه لانجین مراجعه می‌کردم پریشب بهمرا دوست‌هایمان رفیتم همیشه پرسنلش محترمانه برخورد کردند علارغم همیشه شب خوب بود همه‌ی همیشگی نبود گفیتم خدارو شکر کن ایندفعه صدا‌هایمان همدیگر می‌رسد حرف‌‌های همدیگر می‌شنویم غذای لانجین معمولی هست موضوع اطلاع داریم چون رستوران خیلی حرفه‌ای نیست پیتزا سالتد سزار سفرش دادیم ایندفعه دقت کردم دیدم سالاد لانجین چنگی دل نمیزند پیتزایش هستم خوشمزه نیست اصلا چون رستوران‌‌های زیادی رفتیم برایمان خوشمزگی ندارد همیشه چون مزدیک خانمان هست لانجین مراجعه می‌کردیم قسم حوردم نیایم دوستانمان پیشنهاد ندهیم
269C0BC0-9633-4DE4-AEB5-1310295D6D88,زمانی جز رستوران‌های خوب تهران بوده یقینا نیست مزه کباب خوب هست قیمت می‌شود کباب خیلی خوشمزه تری خورد ته چین مرغ خیلی بد بود گارسون انگار منتظر بود سریع‌تر بلند کند
41E591A9-7511-4FB6-84CD-1276AE9CD2B7,دیروز ناهار رفتیم فنسی پیتزا میکس استیک گرفتیم کاملا معمولی بود هیچ طعم خاصی نداشت پیتزا طعم داشته باشد لازم نباشد سس کمکی کند طعم دار شدنش پا هست گوشت بد نبود دوست داشتم سسش بیشتر رقیق‌‌تر باشد سالاد بار تنوعش کم بود خیلی خوب خوشمزه بود برخوردشان خوب بود تخفیف داشتیم فرقی قایل نشده بودن
36E154C1-91A4-44D5-82B6-08D160F36AB2,معروف هست حسابی شلوغ جلو درش اکثر اوقات صف هست مگر خیلی زود بروید راحت‌‌تر بروید زود رفتیم جلوی صف نبود فقط یکمی نشستیم میز خالی بشود شایدم شانس آورد هستیم موقه‌ای می‌رفتیم بیرون صف بود فقط آق‌های مسنی جلوی ورودی قسمت انتظار پشت میز بود بی‌حوصله جواب سوال داد محیط داخلش سنتیه کاشی کاری دیوار‌ها نقاشی‌های قهثه خانه‌ای قدیمی قشنگ هست کارکنانش خوب هستند ریحان جدا خواستم آوردند غذایش خثبه حجمش کافی هست زیادی نیست همه غذا می‌آورند چندتا ترشی سبزی نون دوغ پولش حساب می‌شود فقط چندتا آیتم هست اختیاریه سالاد شیرازی یجور ترشی دیدم بنظرم این‌ها انگار سفارش می‌دادی آبگوشتش فووق العاده نیست ولی‌ی آبگوشت استاندارد خوشمزه است داخلش شلوغ هست اذیت کننده نیست بعد غذا بامیه چای استکانی می‌دهند کلی می‌چسبد دوسش داشتم می‌روم ضمنا فقط نهار می‌دهند شام نیستا
DBB2FF8E-DF7B-4ADE-AB9E-128AAA2824BC,برخلاف تصورم اصلا رستوران خوبی نبود کیفیت غذا‌ها کاملا معمولی بود سرویس خوبی نداشت اصلا توصیه نمی‌کنم
7A550E57-BAC0-46EE-8AF4-08B5AFE51A15,غذا بسیار معمولی بود
5A9FA7B7-8AD6-47A3-9470-046DBF14F882,فقط دکوراسیون خوبی دارد قیافش گول می‌زند تصمیم گرفتیم اول فقط سیب‌زمینی بخوریم بعد غذا سفارش بدهیم چقدر خوشحالم کار کردیم اصلاً تعریفی نداشت سیب زمینی‌هاش ضمن حق سرویس واقعا بالایی دارند
CAA4FF55-0D40-417B-BCBC-1209279D10F9,کیک شکلاتی رستوران دیم
496706CC-9F84-4EC9-AF27-13DE910DE083,رستوران خیلی شیک زیباییه معایبش شلوغی حدش هست اصلا مکان ارومی نیست بشود آرامش غذا خورد قیمت بسیار بالا حجم خیلی کم خوبی‌‌هایش می‌شود طعم بی‌نظیر غذا‌هایش اشاره کرد مرغ سوخاری خوشمزگی هیچ جایی نخوردم پیتزا‌هایش هستم محشر هست برگر‌‌هایش خوب هست خیلی کوچیک هست درکل یبار امتحان بد نیست می‌ارزد سعی کنید روز‌های تعطیل نرید کمی خلوت‌‌تر باشد
A4BE3D3D-B163-40AC-95F2-13E26AB98FA1,قیمت‌‌های خیلی گران نسبت حجم غذا سوپ حد نصف ملاقه است قیمت تومان سالاد سزار بی‌کیفیت حجم کم محیط شیک بسیار شلوغ میز‌ها
D31489B2-93A3-4983-83DE-12398A3CC297,سوپ پیاز لاشات
66BB091B-B6C6-4950-AAFD-12794E2F5827,ناهار رفتم خورشت اناربیج سفارش دادم قیمت سی هزار تومان هرجور حساب کنی خورشت زیاد هست کیفیت غذا نسبتا خوب بود اصلا قیمتش نمی‌ارزید نظر حجم نظر کیفیت غذا سیرترشی ویژه سفارش دادم خیلی معمولی بود هیچ ویژه نداشت ضمنا قیمت‌های رستوران حدود درصد بیشتر منوی فیدیلیو بود عکس گذاشتم خاصی نبود خیلی توصیه نمی‌شود
A11D2DA4-831E-48FE-9E3A-08D8D873ACB0,رستوران روکا دربند کیفیت غذا خوب لی گران سرویس فوق العاده بد نیاز رزرو دارد همیشه بودن جای خالی رستوران بد‌ترین مکان نگه می دارد گارسون‌های بی‌تربیت سرویس دیر اتمام غذا کلیه مهمانان غذای یکی مهمانان پیش غذا تازه اورده شد ان کلی بی‌تربیتی معترض شدیم
BD79C91C-6FC2-4CB3-9EED-12C9240E0993,سرویس برخورد پرسنل رستوران خیلی خیلی بد بود غذا قدر دیر آمد سرویس قدر ضعیف بود ترجیح دادم رستوران ترک کنم پیش غذا حدود دقیقه طول کشید حاضر بشود نوشیدنی خودم رفتم گرفتم طول دقیقه انتظار معذرت‌خواهی نکردن رستوران ترک کردم برخورد صندوق دار بسیار بسیار طلبکارانه بود سالاد سزار لیمونادش خوب بود
529D2152-46A1-4730-9A35-12FEFBBB1A66,دیشب شام رفتیم خانه استیک پاسدار‌ها هستند بشفاب میکس دریایی سفارش دادیم شامپاین اسلامی بشقاب شامپاینم اشتباه نکنم کلا اا تومان شد بعد همیشه فک می‌کنم لاشات گران هست گران نیست نظرم لاشات
521C1BB0-3699-414C-BB36-097ACAF7D72E,ناهار رفتیم باغ بهشت چون خیلی تعریفش شنیده بودم اول فضای بزرگی دارد طبقه غذا‌هایش نسبت قیمتش خیلی بد تمام معناس کباب ترش گرفتیم جوجه استخوان مخلفات کباب ترشش بوی ضهم میداد خیلی بد بود حجمش هستم کم بود جوجه خیلی معمولی بود قیمت حاج هست برنجش فقط شصت تومان بود قیمت می‌توانی غذای خیلی کیفیت‌تر هرجای بخوری خلاصه بعد ناهار چایی آوردند باقلوا چاییشان عملا اب ریخته بودن مقدار تفاله چایی گذاشتن جلوی دم بکشد قوری چیزی گرم نگه دارد خلاصه باقلوا باقلوا نبود مقدار کیک‌‌های ریز بود پر شهد تهش نزدیک سیصد تومان فاکتورمان شد تنها حسنش جای نشستن هست جایی مجزاس دورش فضای شیشه‌ای دارد می‌توانید پرایوسی خودتان داشته باشید بخواهم ده نمره بدم شیش بیشتر حقشان نیست صد البته اولین آخرین باریه رستوران می‌روم
