MemberCommentId,PreProcessedBody
EB4C573A-5E7D-4CC1-9F6B-38528F16C11A,یکی مشتری‌های پر پا قرص رستورانم پاستاهاش خیلی خوب هست خودم پیتزایش دوست ندارم ضمن یکی بزرگ‌ترین مشکلاتش هست همیشه شلوغ هست می‌روی ایستاده شمارتان می‌گیرد میز بازستاند خالی شد زنگ می‌زند همین می‌توانید مدت قدم بزنید مجبور نیستید بایستید پیشنهاد می‌کنم نوشیدنی ویژه امتحان کنید همان مهیتو هست به‌صورت یخ بهشتی دوست دارم
56F2C762-00C8-4061-A069-38561887C650,ایراداتش اول همه جا پارک هست خیابون هست زمان شلوغی برید جا پارک ندارید دکوراسیونش خوب خیلی چیزش عجیب بود اسمش استاتیراست ایرانی غذای عربی آرایه می‌دهند تابلو‌هایی پلادیوم ساختمون‌‌های تاریخی ایتالیا نصب کرده بودن جدایی داستان‌ها برخوردشان خوب بود کیفیت غذایشان بالا بود جدا لذت پیشنهاد می‌دهم استیک مرغ گوشت سنگیش امتحان بکنید امتیاز بالایی رستوران می‌دهند آینده مسیرم سمت افتاد حتما همین رستوران دوباره می‌روم
3868A6D5-64BA-4E97-9944-386227EAFE6E,عالي
63BC7965-A6F5-49C3-9725-42A64438543D,غذایش حرف ندارد خیلی غذا‌هایش راضیم
B1C95CAD-E085-48F5-AAB1-42BC87742E45,سلام دوشنبه شام رزرو خانم ابراهیمی عزیز نفری راهی رستوران باکس شهرک غرب شدیم درصد تخفیف سالیانه‌ام استفاده کردم پیش غذا سالاد سزار سس زیاد خوشمزه بال مرغ کبابی بود خوش طعم شده بود نان سیر فوق‌العاده نوشیدنی باواریا کلاسیک لیموناد خوشامدگویی آورده بودند البته بعضی رستورنها نوشیدنی می‌گویند ماهیت باکس اسمش لیموناد هست خیلی خوشمزه بود اب هویج اب هندوانه اب انار همگی تازه خوب بودند غذای اصلی استون استیک همیشه عالی وگاس استیک خیلی خوش طعم چون سسش کم بود گفتم دوباره آورد هستند چنج هست برنج نرم خوشمزه بود جوجه استخوان برنج خوشمزه بود جوجه تندوری برنج تند سبزیجات همراه‌ام خیلی دوست داشت همه غذا‌هایش راضی بودند البته خودم همه غذا‌ها کم چشیدم هستم وقت بیخودی تعریف نکرده باشم گارسون‌هایش برخلاف نظر دوستان موقع عالی سرویس دادند شب خوبی ساختند صورتحساب شد تومان پرداختی آخر حدود تومان شد نظرم غذا نوشیدنی پیش غذا واقعا عالی شد پیشنهاد می‌کنم اعضای طلایی کلاب فرصت استفاده کنند خاطر دفعه عکس‌های غذا‌هایمان رستوران باکس گذاشته بودم گفتم تکراری می‌شود عکس نگرفتم
A54DA93F-F1F1-4846-96AF-42C789C2C4DF,کیفیت غذا‌ها خیلی خوب هست طعمشان حجم غذاهاهم زیاد هست پیشنهاد می‌کنم حتما امتحان کنید
52AB464E-0C17-4DA0-9063-3DEC60DA234C,درود همه دوستان حوصله فرصت کافی داشته باشم بعد کار روزانه حداقل ماهی سه نوبت کافه رستوران می‌زنم سان لیو مقایسه اغلب کافه رستوران‌هایی همه دیدیم فضای متفاوتی دارد محیط داخلیش وجود رنگ‌‌های روشنش یاد عروسک‌‌های باربی انیمیشن‌‌های والت دیزنی میندازه عنوان کافه رستوران خیابونی موقعیت مناسبی قرار گرفته نظر دسترسی خوبی دارد منوی سان لیو فضای داخلش تا‌حدودی متفاوت هست نوشیدنی‌های گرم سرد جالبی دارد خصوص ماهیت لیموناد کوکتل میوه چای کلاسه‌‌هایش کیک شکلاتی‌های خوبی دارد کیک‌‌های متوسط قهوه ترک و‌‌هات چاکلتش فوق‌العاده آس خصوص روزهای سرد ابری قهوه امریکایش حداقل چنان انتظار داشتم جالب نبود غذا‌هایش پیتزای مخصوص سیب‌زمینی پنیرش خوردم نظر قیمت کیفیت طعم‌هایی همه تجربه آش داشتیم تفاوت چندانی ندارد نظرم می توانید سان لیو پذیرایی نیم‌روزی عصرانه دوستانتان حساب کنید نکته مهم انتظار داشتم برخورد کلامی ظاهری کارکن‌ها هستند سان لیو مشتری‌‌ها قدری بهتر صمیمانه‌‌تر بود آینده نزدیک آرزو برآورده بشود
3067956C-D093-4EAD-A348-3E09813C2EC2,سلام دوستان صبحانه رفتیم روز جمعه ساعت صبح بود کمی خلوت احساس دنج بودن آرامش بیشتری داشت فضای دیدنی خوبی دارد پرسنل بسیار مودب خوشرویی راهنمایی می‌کردند غذا املت سفارش دادیم خوشمزه بود پیشنهاد می‌کنم حتما یکبار امتحان کنید
969CC252-9782-4EA6-9F92-3E19B7A493B7,نگویم خوشمزگی قیمه نثار اولین بار بود تست می‌کردم عالی بود تهویه عالی دیزاین فوق‌العاده سقف رستوران باند فضای دلباز پرسنل خوش اخلاق آلبالو پلو معمولی بود تهچین گوشت عالی
B67CF579-D68D-46A5-8772-42D4C2361286,بهترین
8B29EC5B-E182-68BF-41D5-42F74A80E034,قیمت غذا تناسب چیزی خوردن می‌بینید برایتان کم اهمیت است شکی انتخاب رستوران نداشته باشید شخصه رستوران خواهم رفت ساختن شبی رویایی چیزی هیچ رستورانی ندیده‌ام برخورد حرفه‌ای فوق‌العاده محیطی زیبا بی‌نظیر غذایی فوق‌العاده رستورانی بی‌نظیر قشر درآمد بالا
24D33B24-1AD6-4665-A68E-3E1DF7F8DA1D,بهترین فست فواد غرب تهران اغراق متناسب هزینه‌ای پرداخت می‌کنید کیفیت غذا بالا بسیار خوشمزه است
BBA6C6FA-1D22-4539-AC3B-385F38480215,مرتبه آس میریم دفعه اول عالی بود می‌توانم بگویم بهترین کباب جوجه‌ای بود می‌خوردم شیشلیک جوجه استخوان سفارش دادیم دفعه دوم خوب بود اندازه دفعه اول دفعه دوم طرف‌های بعدازظهر رفتیم دلیل عالی نبودنش همین بود زیتون پرورده عالی بود
79E5544A-6B13-4811-83E0-42AE1515CAC7,همه نظر عالی هست
FCCF98A2-692A-479C-A805-3DDE89DF0E0C,رستوران خوب تهران زیاد هست خوبی ایوان سالار هست علاوه طعم غذا‌هایش پرسنل بسیار مودب حرفه‌ای دارد
E8FA2CFB-B79D-4A07-B3AE-3DE46F2462B3,سلام جو بسیار خوب پرسنل بسیار باادب محترم کاربلد شبی غذای کیفیت توام آرامش
BE367ADA-7BF5-4DD4-A50A-42DEBBAA65C3,جای خیلی قشنگیه خیلی خوشم آمد کشک بادمجان شربت‌های خوشمزه‌ای دارد همچین فضایی واقعا خیلی می‌چسبد زمانهای شلوغ پنج شنبه جمعه مقدار معطلی دارد توروزای بهتر هست وزودتر نوبتتان می‌شود همیشه شلوغ هست ویو چشمنوازی دارد
79493E3A-4D28-48D6-B6AD-42EC56779AB5,فضای مناسب جای پارک خوب غذا‌های نسبتا متناسب قیمت هستند ارزش رفتن دوباه دارند برخورد پرسنل خوب بود راضی بودیم
F9677EB8-B6CB-4389-9A91-42F222DCA555,کباب جوجه سفارش دادیم واقعا عالی بود روغن کرمانشاهی ماست کوزه ایش نگو
464F7DF0-A8CF-4A4D-9AB3-3CF10FFEA63E,جو خودمانی غذای خیلی خوشمزه محیط اروم راحت
7324DD19-4B75-47D8-A2F4-3DFCAFB7F065,دیزی خوشمزه
30839326-5F49-494A-8139-3CD2CFEF0298,خدا کسب کار برکت بده امشب بودیم بخاطر کامنت‌ها امتیاز خوبی داشت تصمیم گرفتیم امتحانش بکنیم تصمیممان خیلی راضی هستیم خورشت خلال جوجه اناری سفارش دادیم قبل غذا نوع ماست بنظرم ماست گوسفندی بود نون نوع نون مغز داشت آوردند خیلی خوشمزه بودن پذیرایی خوبی بود سرعت فوق‌العاده بالایی سفارشمان آماده شد فکر کنم دقیقه نشد غذایمان آوردند فکر می‌کنم دلیلش هست بخاطر فروش زیادشان غذاهارو آماده دارند رفتار پرسنل عالی بود تعدادشان زیاد بود منتظر بودن ازشان کاری درخواست بکنیم غذا‌ها فوق‌العاده خوشمزه بودن خورشت عالمه گوشت داشت تحربه بی‌نظیری بودش مرغ عالی پخته‌شده بودش جوجه اناری داخلش سیر دارد قرار هست بعد غذا جایی برید حواستان قضیه باشد بعد شام آزمون خواستن چای مهمانشان باشیم استقبال کردیم چای باقلوا آوردند چای برگ نعناع انداخته بودن نکته جالبی داشت بود بجز منوی اصلی دفترچه دادن تاریخچه رستوران عکس بزرگ غذا‌ها محتویاتشونو نوشته بود خیلی انتخاب کمک می‌کرد ایده جالبی بودش قیمت‌‌ها مقایسه رستوران‌های همطراز بسیار پایین‌‌تر بودش باورکردنی نبود اصلا روز تعطیل رفتیم جاپارک زیاد بود مطمین نیستم روزهای عادی اینطور باشد دکوراسیون فضا خیلی عالی بود سعی کرده بودن فضای سنتی درست بکنند
0328CF4E-7561-4EE5-9A3A-42FD3D76B362,فضایش عالی هست عالی بود برخورد پرسنل فوق‌العاده محترمانه عالی بود نظر مواد غذاییشون کیفیت خیلی بالایی نداشت تنوع غذایشان دیزاین غذا‌‌ها عالی بود
45269C09-B166-4879-8A45-3CDCB310C7CD,سلام قبل رفتن رستوران ریویو‌ها مطالعه کردم کمی عجیب بود ریویو‌های اخیر بصورتی کاملا مثبت بود ریویو‌های ماه گذشته کاملا متضاد آدم مشکوک می‌شد روز پیش رفتم نتیجه جای پارک مشکل مناسب سالن خوب دلنشین کمی صدای موسیقی زیاد بود البته موسیقی هیجانی موجب افزایش بسیار زیاد صدای صحبت مشتری‌ها هستند رستوران شده بود سرویس پذیرایی مناسب قابل قبول الکام درینک گرم مختوی انبه احتمالا شیر ذایقه‌ای می‌بود اشتها اور خوب خوش طعم متاسفانه استیک‌‌ها معنای واقعی استیک فاصله داشت نکات حضور همزمان مشتری‌ها هستند کافی‌شاپ چای مشتری‌ها هستند شام بود جشن کوچک حضور محیط شلوغ مناسب است استیک توصیه نمی‌گردد بهتر است غذا‌‌ها تست بفرمایید
